,Symbol,Return,Trades,Win Rate,Best Trade,Worst Trade,Max Duration,Avg Duration
36,APEUSDT,56115.444311534,15,40.0,1.4999999999999902,-1.5142012687427875,0 days 04:50:00,0 days 04:50:00
37,VIDTUSDT,0.0,0,,,,,
38,AGIXUSDT,0.0,0,,,,,
39,INJUSDT,64538.21948348,16,62.5,1.5151247600767803,-1.515437661625263,0 days 03:00:00,0 days 03:00:00
40,ICXUSDT,72882.43665470301,19,57.89473684210527,1.5691888207225668,-1.5692686357243302,0 days 06:35:00,0 days 06:35:00
41,EIGENUSDT,76027.161497041,19,63.1578947368421,1.530790872147536,-1.5000000000000013,0 days 04:30:00,0 days 04:30:00
42,FILUSDT,28440.471925370002,7,85.71428571428571,1.5000000000000013,-1.4622460712916951,0 days 10:20:00,0 days 10:20:00
43,PNUTUSDT,57220.74258682109,14,64.28571428571429,1.5148554701793104,-1.5219246138891807,0 days 04:15:00,0 days 04:15:00
44,DOTUSDT,28261.781484170002,7,71.42857142857143,1.5000000000000013,-1.5000000000000013,0 days 08:30:00,0 days 08:30:00
45,BCHUSDT,15613.017821699998,4,50.0,1.497578067371541,-1.5000000000000013,0 days 21:25:00,0 days 21:25:00
46,CRVUSDT,51669.52606453,13,61.53846153846154,1.5000000000000013,-1.6470149253731359,0 days 03:10:00,0 days 03:10:00
47,ARBUSDT,52191.43102793399,13,69.23076923076923,1.5283757338551807,-1.5271051183269102,0 days 07:05:00,0 days 07:05:00
48,TRXUSDT,4022.0300047298997,1,0.0,-1.5037512011234933,-1.5037512011234933,1 days 08:45:00,1 days 08:45:00
49,TAOUSDT,44507.44405730001,11,81.81818181818183,1.5124283947813288,-1.5025091705726523,0 days 08:35:00,0 days 08:35:00
50,FETUSDT,52696.708782028996,13,76.92307692307693,1.5235645933014408,-1.512431108389456,0 days 03:00:00,0 days 03:00:00
51,DEXEUSDT,71017.0943188,20,35.0,1.518812070282649,-1.530835443037959,0 days 04:00:00,0 days 04:00:00
52,NEARUSDT,48103.0751072,12,75.0,1.5411097610368518,-1.5000000000000124,0 days 05:35:00,0 days 05:35:00
53,LINAUSDT,0.0,0,,,,,
54,FTMUSDT,0.0,0,,,,,
55,TIAUSDT,28093.934101219,7,71.42857142857143,1.508638456478839,-1.5000000000000013,0 days 08:15:00,0 days 08:15:00
56,WAVESUSDT,0.0,0,,,,,
57,AMBUSDT,0.0,0,,,,,
58,RPLUSDT,71074.80746731,18,50.0,1.5317179198196862,-1.516724336793529,0 days 02:35:00,0 days 02:35:00
59,OCEANUSDT,0.0,0,,,,,
