,Symbol,Return,Trades,Win Rate,Best Trade,Worst Trade,Max Duration,Avg Duration
77,JTOUSDT,-0.06146165540600196,1,0.0,-0.061461676651830555,-0.061461676651830555,0 days 02:58:00,0 days 02:58:00
78,RENDERUSDT,-2.3365309142199906,3,33.33333333333333,0.7877906011518832,-2.215997440183215,0 days 01:32:00,0 days 01:32:00
79,VETUSDT,-0.8658314073807188,4,50.0,0.7950331930044907,-2.20692349682865,0 days 01:31:00,0 days 01:31:00
80,AERGOUSDT,-0.052316485225986684,4,75.0,0.8644571930843226,-2.258627075745412,0 days 01:31:00,0 days 01:31:00
81,AGIXUSDT,0.0,0,,,,,
82,NOTUSDT,-1.1340895267528668,4,50.0,0.7984031936127955,-2.1840082141493022,0 days 01:20:00,0 days 01:20:00
83,CHZUSDT,-0.9948699181035907,4,50.0,0.8157612792324853,-2.195608782435121,0 days 01:30:00,0 days 01:30:00
84,JUPUSDT,1.9443680299380235,3,100.0,0.8016032064128265,0.3381453681278179,0 days 01:49:00,0 days 01:49:00
85,ZROUSDT,-1.5594256993720121,4,50.0,0.8090808289747287,-2.2334706136763915,0 days 01:32:00,0 days 01:32:00
86,PEOPLEUSDT,0.11659189522419125,1,100.0,0.11659189541544102,0.11659189541544102,0 days 02:58:00,0 days 02:58:00
87,RUNEUSDT,-3.2685159490800095,5,40.0,0.7859022889082912,-2.2369891200954672,0 days 01:25:00,0 days 01:25:00
88,POLUSDT,-2.9595231324601916,3,33.33333333333333,0.795162400017535,-2.192502549884112,0 days 01:34:00,0 days 01:34:00
89,ARKMUSDT,0.06571138128602877,5,60.0,0.806414691924473,-2.2095775124352457,0 days 01:25:00,0 days 01:25:00
90,TRBUSDT,-1.4282122612399608,5,60.0,0.7965015235608996,-2.198077686276334,0 days 00:58:00,0 days 00:58:00
91,ALTUSDT,-0.7509214150886051,1,0.0,-0.7509214158959332,-0.7509214158959332,0 days 02:58:00,0 days 02:58:00
92,MANAUSDT,-0.4097200843640045,5,60.0,0.8016032064128265,-2.1956087824351322,0 days 00:55:00,0 days 00:55:00
93,LQTYUSDT,-4.4065022451180225,4,25.0,0.8106335357596084,-2.2032449778768504,0 days 01:31:00,0 days 01:31:00
94,PENDLEUSDT,0.49183102789800615,5,80.0,0.7984031936127733,-2.1939845294878912,0 days 01:24:00,0 days 01:24:00
95,ORCAUSDT,-0.5400783684999868,4,75.0,0.8375178242660875,-2.195608782435121,0 days 01:12:00,0 days 01:12:00
96,THETAUSDT,-0.4829339287200011,1,0.0,-0.4829340198944654,-0.4829340198944654,0 days 02:58:00,0 days 02:58:00
97,1INCHUSDT,-0.8063399340659753,4,50.0,0.8185025761040521,-2.1956087824351433,0 days 01:03:00,0 days 01:03:00
98,STRKUSDT,-0.12124269562203438,5,60.0,0.8137946126375972,-2.2101890434991778,0 days 01:22:00,0 days 01:22:00
99,BLURUSDT,-0.4303034221739881,5,60.0,0.7984031936127733,-2.1807079051991862,0 days 01:14:00,0 days 01:14:00
100,ZRXUSDT,-0.7330988790920004,4,50.0,0.7984031936127955,-2.225968674168044,0 days 01:32:00,0 days 01:32:00
101,SAGAUSDT,-0.4869601947580092,4,75.0,0.8169144471261269,-2.182288168023161,0 days 01:04:00,0 days 01:04:00
102,NEOUSDT,-0.9707328689000196,4,50.0,0.771102829820558,-2.2323024654945733,0 days 01:25:00,0 days 01:25:00
103,AXSUSDT,-0.8130466420999914,4,50.0,0.8113029124755311,-2.2201457596598195,0 days 01:31:00,0 days 01:31:00
104,WAVESUSDT,0.0,0,,,,,
105,ARUSDT,-0.9627415797400288,3,66.66666666666666,0.8115777333060903,-2.1956087824351433,0 days 01:20:00,0 days 01:20:00
106,FLOWUSDT,0.3943918144000135,2,50.0,0.7984031936127733,-0.40081128066448146,0 days 02:17:00,0 days 02:17:00
107,YFIUSDT,-2.5041026599999703,3,33.33333333333333,0.7984031936127733,-2.2141111522082646,0 days 01:31:00,0 days 01:31:00
108,GRTUSDT,-0.07028039576800539,1,0.0,-0.07028039599166203,-0.07028039599166203,0 days 02:57:00,0 days 02:57:00
109,OCEANUSDT,0.0,0,,,,,
110,SNXUSDT,-0.7628074720000103,4,50.0,0.7984031936127733,-2.1956087824351322,0 days 01:23:00,0 days 01:23:00
111,PYTHUSDT,-0.5486799019034021,4,75.0,0.7961262927048685,-2.2346290861325557,0 days 01:33:00,0 days 01:33:00
112,ZECUSDT,-0.8432563709999994,4,50.0,0.7643898974448504,-2.1792944552929128,0 days 01:25:00,0 days 01:25:00
113,MEMEUSDT,-1.0242557721760124,3,66.66666666666666,0.791362232227355,-2.1888510686772555,0 days 01:20:00,0 days 01:20:00
114,MAGICUSDT,-0.516716451204028,4,75.0,0.7984031936127733,-2.1503149921213494,0 days 01:08:00,0 days 01:08:00
115,ZKUSDT,-0.5927993696274049,4,50.0,0.8113765176327226,-2.1750391704183136,0 days 01:18:00,0 days 01:18:00
116,SUPERUSDT,-2.312571158642005,3,33.33333333333333,0.7935386405895972,-2.2142586162946176,0 days 01:26:00,0 days 01:26:00
117,LPTUSDT,-0.5536934888799862,3,66.66666666666666,0.8333359273482221,-2.1623551785758033,0 days 01:20:00,0 days 01:20:00
118,STRAXUSDT,0.0,0,,,,,
119,CAKEUSDT,2.1135126310960017,3,100.0,0.7984031936127733,0.5102860610265658,0 days 01:09:00,0 days 01:09:00
120,ENJUSDT,-1.436804637036603,4,50.0,0.7953016088503739,-2.198569501428227,0 days 01:27:00,0 days 01:27:00
